product_name,Date,Price,Dicount
OnePlus Bullets Wireless Z2 Bluetooth,28-12-2024,2069,10
OnePlus Bullets Wireless Z2 Bluetooth,29-12-2024,2023,12
OnePlus Bullets Wireless Z2 Bluetooth,30-12-2024,2115,8
OnePlus Bullets Wireless Z2 Bluetooth,31-12-2024,2138,7
OnePlus Bullets Wireless Z2 Bluetooth,01-01-2025,1954,15
OnePlus Bullets Wireless Z2 Bluetooth,02-01-2025,2069,10
OnePlus Bullets Wireless Z2 Bluetooth,03-01-2025,2184,5
OnePlus Bullets Wireless Z2 Bluetooth,04-01-2025,2161,6
OnePlus Bullets Wireless Z2 Bluetooth,05-01-2025,2023,12
OnePlus Bullets Wireless Z2 Bluetooth,06-01-2025,2000,13
OnePlus Bullets Wireless Z2 Bluetooth,07-01-2025,1977,14
OnePlus Bullets Wireless Z2 Bluetooth,08-01-2025,2069,10
OnePlus Bullets Wireless Z2 Bluetooth,09-01-2025,2092,9
OnePlus Bullets Wireless Z2 Bluetooth,10-01-2025,2046,11
OnePlus Bullets Wireless Z2 Bluetooth,11-01-2025,2023,12
TRIGGR Trinity 1,29-12-2024,2849,5
TRIGGR Trinity 1,30-12-2024,2759,8
TRIGGR Trinity 1,31-12-2024,2819,6
TRIGGR Trinity 1,01-01-2025,2699,10
TRIGGR Trinity 1,02-01-2025,2879,4
TRIGGR Trinity 1,03-01-2025,2789,7
TRIGGR Trinity 1,04-01-2025,2849,5
TRIGGR Trinity 1,05-01-2025,2819,6
TRIGGR Trinity 1,06-01-2025,2729,9
TRIGGR Trinity 1,07-01-2025,2669,11
TRIGGR Trinity 1,08-01-2025,2789,7
TRIGGR Trinity 1,09-01-2025,2699,10
TRIGGR Trinity 1,10-01-2025,2819,6
Aroma NB128 Happy 24 Hours Playting Time Deep Bass Made In India,31-12-2024,1424,5
Aroma NB128 Happy 24 Hours Playting Time Deep Bass Made In India,01-01-2025,1379,8
Aroma NB128 Happy 24 Hours Playting Time Deep Bass Made In India,02-01-2025,1409,6
Aroma NB128 Happy 24 Hours Playting Time Deep Bass Made In India,03-01-2025,1394,7
Aroma NB128 Happy 24 Hours Playting Time Deep Bass Made In India,04-01-2025,1349,10
Aroma NB128 Happy 24 Hours Playting Time Deep Bass Made In India,05-01-2025,1424,5
Aroma NB128 Happy 24 Hours Playting Time Deep Bass Made In India,06-01-2025,1319,12
Aroma NB128 Happy 24 Hours Playting Time Deep Bass Made In India,07-01-2025,1274,15
Aroma NB128 Happy 24 Hours Playting Time Deep Bass Made In India,08-01-2025,1394,7
Aroma NB128 Happy 24 Hours Playting Time Deep Bass Made In India,09-01-2025,1349,10
Aroma NB128 Happy 24 Hours Playting Time Deep Bass Made In India,10-01-2025,1364,9
Aroma NB128 Happy 24 Hours Playting Time Deep Bass Made In India,11-01-2025,1379,8
